L:,Budget,Dage 65656 
1/01/20,"$800,000.00",01/01/2020
2/01/20,"$800,000.00",01/02/2020
3/01/20,"$1,000,000.00",01/03/2020
4/01/20,"$1,000,000.00",01/04/2020
5/01/20,"$1,100,000.00",01/05/2020
6/01/20,"$1,100,000.00",01/06/2020
7/01/20,"$1,500,000.00",01/07/2020
8/01/20,"$1,500,000.00",01/08/2020
9/01/20,"$1,500,000.00",01/09/2020
10/01/20,"$1,500,000.00",01/10/2020
11/01/20,"$1,500,000.00",01/11/2020
12/01/20,"$2,000,000.00",01/12/2020
1/01/21,"$800,000.00",01/01/2021
2/01/21,"$800,000.00",01/02/2021
3/01/21,"$1,000,000.00",01/03/2021
4/01/21,"$1,000,000.00",01/04/2021
5/01/21,"$1,100,000.00",01/05/2021
6/01/21,"$1,100,000.00",01/06/2021
